Version 1.1
Scenario 16
time(ms), A_L_pX, A_L_pY, A_L_pZ, A_L_iX, A_L_iY, A_L_iZ, A_R_pX, A_R_pY, A_R_pZ, A_R_iX, A_R_iY, A_R_iZ, B_L_pX, B_L_pY, B_L_pZ, B_L_iX, B_L_iY, B_L_iZ, B_R_pX, B_R_pY, B_R_pZ, B_R_iX, B_R_iY, B_R_iZ
2781, -2043, -796, -310, 247, -2045, -1085, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2799, -2226, -712, -359, 348, -2000, -1024, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2816, -2279, -608, -393, 608, -1808, -951, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2832, -2691, -359, -441, 428, -1394, -933, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2849, -2802, -292, -454, 377, -1274, -928, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2866, -3046, -253, -483, 152, -1219, -950, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2882, -3132, -239, -494, -577, -1717, -475, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2899, -3132, -239, -494, -577, -1717, -475, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2916, -4203, 593, -586, -2338, -459, -300, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2932, -4953, 632, -682, -3442, -243, -358, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2948, -5171, 654, -712, -3782, -131, -375, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2965, -5649, 821, -744, -4270, 61, -410, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2982, -6354, 1276, -832, -4835, 633, -529, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2998, -6818, 1336, -812, -5301, 631, -547, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3015, -7286, 969, -786, -5664, 443, -511, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3032, -7491, 868, -769, -5860, 370, -495, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3049, -7847, 974, -743, -6239, 465, -463, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3065, -8063, 1042, -714, -6479, 453, -457, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3082, -8918, 1713, -727, -7374, 896, -607, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3099, -8794, 1758, -603, -7225, 945, -528, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3115, -8794, 1758, -603, -7225, 945, -528, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3132, -8408, 1144, -507, -6964, 251, -380, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3148, -8518, 1770, -831, -7212, 750, -866, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3166, -8404, 1679, -894, -6924, 806, -937, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3182, -8264, 1573, -845, -6777, 717, -894, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3199, -8120, 1531, -807, -6644, 673, -856, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3215, -7881, 1508, -781, -6512, 569, -834, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3233, -7636, 1387, -733, -6267, 450, -774, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3249, -7113, 1153, -680, -5624, 315, -664, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3266, -6686, 1084, -692, -5237, 213, -673, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3282, -6582, 1067, -695, -5145, 189, -675, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3299, -6085, 1009, -670, -4692, 97, -647, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3316, -5651, 826, -617, -4212, -41, -569, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3332, -5651, 826, -617, -4212, -41, -569, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3349, -5333, 755, -571, -3862, -74, -502, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3366, -4951, 777, -549, -3409, 40, -445, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3382, -4270, 653, -676, -2755, -93, -549, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3399, -3917, 573, -850, -2372, -146, -731, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3415, -4037, 562, -866, -2264, 130, -914, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3433, -3775, 446, -649, -2247, -177, -862, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3449, -3240, 314, -614, -1741, -360, -816, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3466, -3097, 159, -733, -1739, -616, -968, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3482, -2612, -317, -998, -1358, -1279, -1138, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3498, -2687, -577, -1059, -1151, -1358, -1106, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3515, -2687, -577, -1059, -1151, -1358, -1106, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3532, -2531, -531, -1078, -974, -1291, -1128, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3549, -2447, -514, -1095, -879, -1261, -1154, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3566, -1989, -1546, -1002, -470, -2356, -995, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3583, -1710, -1287, -1043, -632, -2403, -1014, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3599, -1364, -971, -1030, -226, -2033, -929, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3616, -1555, -947, -1036, -355, -1970, -926, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3632, -1830, -620, -521, 239, -1832, -1158, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3649, -2204, -663, -420, -296, -1311, -1347, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3666, -1811, -654, -392, 503, -1973, -772, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3682, -1534, -1572, -461, -543, -3549, -448, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3699, -1455, -1834, -480, -1153, -3836, -426, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3715, -1239, -1121, -626, -240, -2992, -637, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3732, -1239, -1121, -626, -240, -2992, -637, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3749, -1332, -868, -733, -52, -2643, -754, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3766, -1469, -797, -804, -124, -2543, -847, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3782, -2378, -197, -445, -41, -1059, -859, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3799, -2494, -321, -321, -324, -1182, -901, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3816, -2443, -362, -313, -788, -1525, -676, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3832, -2479, -367, -316, -1018, -1540, -591, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3849, -3162, -342, -195, -1295, -1246, -321, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3865, -3057, -374, -204, -1469, -1482, -360, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3882, -3057, -391, -207, -1521, -1528, -363, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3899, -3111, -434, -221, -1588, -1582, -363, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3916, -3174, -408, -227, -1695, -1568, -388, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3932, -3219, -417, -233, -1749, -1569, -409, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3948, -3722, -327, -221, -1850, -1186, -313, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3966, -3722, -327, -221, -1850, -1186, -313, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3983, -3748, -388, -204, -2158, -1463, -353, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3999, -3739, -373, -197, -2245, -1482, -384, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4016, -4004, -455, -127, -2188, -1355, -209, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4032, -4086, -476, -90, -2237, -1334, -140, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4050, -4080, -487, -89, -2270, -1376, -132, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4066, -4080, -492, -96, -2375, -1466, -166, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4083, -4107, -501, -107, -2534, -1563, -212, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4099, -4154, -545, -117, -2745, -1694, -262, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4116, -4213, -650, -124, -2966, -1853, -320, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4133, -4227, -631, -118, -3007, -1813, -348, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4149, -4227, -631, -118, -3007, -1813, -348, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4166, -4316, -682, -102, -3086, -1838, -350, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4182, -4545, -637, -57, -2872, -1575, -197, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4199, -4706, -605, -89, -3271, -1721, -234, 2612, -3902, 1756, -101, -4119, 841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4216, -4617, -536, -98, -3393, -1733, -298, 2457, -3818, 1628, -133, -3930, 675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4233, -4668, -564, -103, -3458, -1758, -313, 2318, -3715, 1449, -170, -3809, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4248, -4668, -564, -103, -3458, -1758, -313, 2318, -3715, 1449, -170, -3809, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4266, -4806, -818, -61, -3057, -1103, -1024, 2301, -3492, 1210, -111, -3395, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4283, -4806, -818, -61, -3057, -1103, -1024, 2301, -3492, 1210, -111, -3395, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4300, -4843, -900, -109, -3171, -960, -1129, 2039, -3160, 846, -303, -3118, -201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4316, -4852, -908, -114, -3178, -966, -1136, 2009, -2996, 759, -209, -2780, -316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4332, -4852, -908, -114, -3178, -966, -1136, 2009, -2996, 759, -209, -2780, -316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4349, -4854, -910, -114, -3177, -954, -1138, 2079, -2770, 696, -129, -2521, -382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4365, -4859, -910, -112, -3174, -929, -1140, 2179, -2551, 636, -70, -2226, -431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4383, -4863, -914, -111, -3166, -922, -1139, 2191, -2345, 594, 17, -1943, -483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4399, -4867, -920, -106, -3160, -929, -1134, 2241, -2179, 550, 119, -1711, -532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4416, -4868, -926, -101, -3152, -948, -1129, 2268, -2004, 521, 239, -1472, -573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4432, -4867, -928, -95, -3137, -975, -1120, 2301, -1849, 487, 338, -1249, -611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4449, -4863, -931, -88, -3118, -1001, -1111, 2359, -1677, 462, 409, -1040, -634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4466, -4854, -942, -82, -3096, -1024, -1102, 2385, -1579, 442, 464, -913, -655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4483, -4846, -957, -72, -3074, -1048, -1090, 2488, -1370, 426, 483, -780, -662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4499, -4840, -966, -66, -3059, -1064, -1082, 2530, -1297, 421, 504, -732, -665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4516, -4835, -974, -61, -3043, -1076, -1075, 2542, -1263, 421, 538, -698, -667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4533, -4828, -982, -57, -3029, -1089, -1070, 2576, -1236, 421, 589, -658, -667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4549, -4828, -982, -57, -3029, -1089, -1070, 2576, -1236, 421, 589, -658, -667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4566, -4822, -988, -54, -3013, -1103, -1065, 2585, -1188, 421, 669, -551, -672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4582, -4819, -990, -51, -3003, -1104, -1062, 2613, -1070, 398, 729, -471, -705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4600, -4811, -994, -50, -2994, -1106, -1060, 2596, -1063, 394, 808, -388, -717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4615, -4799, -1001, -46, -2983, -1108, -1057, 2592, -1061, 393, 852, -344, -721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4633, -4782, -1035, -42, -2957, -1107, -1052, 2301, -1938, 260, 320, -3334, -410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4649, -4768, -1036, -41, -2941, -1113, -1051, 2551, -994, 65, 839, -2253, -548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4666, -4757, -1036, -40, -2928, -1117, -1050, 2619, -696, 4, 1059, -1917, -569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4683, -4741, -1036, -39, -2908, -1124, -1049, 2636, -622, -11, 1124, -1852, -547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4699, -4717, -1032, -38, -2881, -1130, -1047, 2640, -601, -16, 1136, -1834, -526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4716, -4692, -1033, -35, -2851, -1133, -1044, 2642, -577, -23, 1146, -1797, -517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4733, -4664, -1027, -33, -2816, -1139, -1041, 2649, -557, -28, 1170, -1774, -494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4749, -4631, -1021, -29, -2776, -1145, -1036, 2690, -527, -34, 1216, -1722, -487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4766, -4594, -1021, -25, -2731, -1145, -1030, 2716, -509, -38, 1247, -1693, -478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4783, -4548, -1032, -17, -2676, -1146, -1022, 2743, -488, -73, 1271, -1677, -498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4798, -4548, -1032, -17, -2676, -1146, -1022, 2743, -488, -73, 1271, -1677, -498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4816, -4500, -1016, -13, -2621, -1147, -1016, 2768, -469, -91, 1299, -1674, -489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4833, -4453, -1009, -9, -2561, -1146, -1009, 2787, -455, -97, 1334, -1678, -459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4849, -4392, -1001, -6, -2489, -1151, -1004, 3222, -423, 472, 1399, -959, -459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4866, -4337, -989, -1, -2421, -1140, -996, 3362, -454, 538, 1632, -435, -546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4882, -4273, -986, 7, -2357, -1143, -988, 3398, -462, 547, 1822, -156, -586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4899, -4208, -993, 14, -2290, -1149, -981, 3435, -456, 542, 1911, -80, -603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4916, -4139, -987, 21, -2217, -1155, -973, 3477, -493, 528, 2070, 86, -629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4932, -4067, -982, 23, -2128, -1164, -967, 3541, -459, 532, 2148, 81, -632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4950, -3985, -974, 31, -2047, -1157, -959, 3685, -396, 549, 2271, 36, -621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4966, -3894, -970, 41, -1950, -1150, -948, 3807, -363, 558, 2351, -31, -610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4983, -3808, -966, 49, -1851, -1145, -937, 3908, -356, 561, 2451, -91, -607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4999, -3808, -966, 49, -1851, -1145, -937, 3908, -356, 561, 2451, -91, -607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5016, -3703, -966, 54, -1753, -1118, -933, 3993, -362, 567, 2539, -151, -600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5033, -3610, -954, 64, -1650, -1112, -921, 4093, -379, 576, 2659, -217, -594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5049, -3512, -953, 76, -1536, -1113, -906, 4170, -395, 582, 2789, -256, -593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5066, -3412, -963, 91, -1409, -1114, -886, 4252, -420, 599, 2915, -261, -580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5083, -3285, -953, 108, -1274, -1155, -866, 4317, -416, 622, 2988, -411, -551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5099, -3153, -975, 129, -1140, -1191, -843, 4370, -454, 642, 3028, -449, -527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5116, -3068, -959, 150, -1021, -1173, -815, 4407, -538, 676, 3071, -622, -452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5133, -2943, -974, 171, -886, -1165, -793, 4461, -550, 701, 3134, -878, -355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5150, -2832, -965, 193, -754, -1133, -767, 4509, -576, 731, 3209, -947, -303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5166, -2707, -969, 217, -626, -1128, -741, 4553, -591, 748, 3270, -975, -282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5183, -2707, -969, 217, -626, -1128, -741, 4553, -591, 748, 3270, -975, -282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5200, -2490, -1012, 277, -418, -1116, -685, 4687, -660, 814, 3368, -1085, -198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5216, -2490, -1012, 277, -418, -1116, -685, 4687, -660, 814, 3368, -1085, -198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5232, -2365, -1028, 317, -315, -1147, -649, 4734, -694, 840, 3360, -1111, -156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5249, -2223, -1072, 355, -215, -1254, -620, 4741, -709, 851, 3454, -1190, -136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5266, -2098, -1126, 392, -79, -1283, -582, 4745, -723, 856, 3501, -1292, -107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5283, -1978, -1173, 438, 23, -1340, -541, 4747, -758, 861, 3622, -1847, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5300, -1863, -1210, 488, 115, -1437, -482, 4754, -805, 862, 3688, -1948, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5316, -1774, -1244, 557, 196, -1551, -398, 4750, -858, 866, 3730, -2024, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5333, -1667, -1221, 619, 283, -1669, -318, 4747, -885, 868, 3746, -2065, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5349, -1564, -1307, 659, 252, -1737, -301, 4503, -1081, 1451, 4238, -1589, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5366, -1399, -1317, 755, 316, -1847, -200, 4406, -1176, 1615, 3995, -1083, 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5383, -1173, -1332, 817, 557, -1918, -114, 4378, -1318, 1657, 3679, -1097, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5399, -1022, -1349, 859, 297, -2719, 275, 4382, -1358, 1680, 4209, -2002, 663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5416, -1022, -1349, 859, 297, -2719, 275, 4382, -1358, 1680, 4209, -2002, 663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5433, -856, -1410, 911, -136, -3057, 525, 4387, -1375, 1687, 4310, -2246, 786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5449, -610, -1421, 893, 172, -2954, 502, 4403, -1344, 1699, 4174, -2331, 836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5466, -1393, -1613, 1616, 702, -2331, 940, 4387, -1329, 1705, 4039, -2403, 870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5483, -1304, -1816, 1849, 1030, -1991, 1096, 4417, -1292, 1724, 4033, -2460, 917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5499, -1010, -1892, 1948, 1333, -1875, 1165, 4302, -1257, 1766, 4071, -2600, 1232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5516, -400, -2001, 1916, 2195, -2249, 1217, 4012, -1608, 1947, 4378, -3071, 1623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5533, -115, -2002, 1954, 2068, -3117, 1580, 4006, -1862, 2101, 5115, -3111, 1816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5549, 11, -2230, 2090, 1412, -3815, 1989, 3971, -2119, 2247, 5211, -3316, 1986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5567, 263, -2327, 2342, 1705, -3773, 2209, 3894, -2251, 2346, 5167, -3430, 2094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5583, 380, -2443, 2539, 2003, -3764, 2411, 3894, -2251, 2346, 5167, -3430, 2094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
