Version 1.1
Scenario 16
time(ms), A_L_pX, A_L_pY, A_L_pZ, A_L_iX, A_L_iY, A_L_iZ, A_R_pX, A_R_pY, A_R_pZ, A_R_iX, A_R_iY, A_R_iZ, B_L_pX, B_L_pY, B_L_pZ, B_L_iX, B_L_iY, B_L_iZ, B_R_pX, B_R_pY, B_R_pZ, B_R_iX, B_R_iY, B_R_iZ
2833, 1601, -1393, -455, 2932, -1579, -1384, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2850, 1601, -1393, -455, 2932, -1579, -1384, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2867, 1651, -1271, -467, 2989, -1424, -1397, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2884, 1672, -1156, -471, 3016, -1262, -1401, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2900, 1697, -1039, -484, 3016, -1116, -1418, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2917, 1710, -967, -494, 2997, -996, -1433, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2933, 1715, -900, -503, 2982, -874, -1445, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2950, 1722, -866, -509, 2969, -805, -1453, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2967, 1731, -855, -513, 2966, -781, -1458, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2984, 1765, -839, -519, 2980, -775, -1465, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3000, 1837, -834, -526, 3039, -798, -1474, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3017, 1960, -856, -530, 3161, -884, -1478, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3034, 2114, -907, -530, 3348, -1001, -1472, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3050, 2285, -995, -523, 3585, -1153, -1455, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3067, 2285, -995, -523, 3585, -1153, -1455, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3084, 2463, -1076, -519, 3838, -1259, -1439, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3099, 2623, -1145, -517, 4065, -1354, -1425, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3116, 2772, -1218, -517, 4259, -1418, -1417, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3134, 2921, -1254, -515, 4417, -1450, -1414, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3150, 3039, -1278, -518, 4548, -1453, -1416, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3167, 3142, -1274, -524, 4668, -1418, -1421, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3184, 3283, -1243, -537, 4802, -1349, -1436, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3200, 3407, -1225, -550, 4929, -1278, -1449, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3217, 3522, -1190, -558, 5066, -1218, -1454, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3234, 3642, -1160, -570, 5216, -1178, -1460, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3250, 3787, -1122, -572, 5402, -1134, -1455, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3267, 3787, -1122, -572, 5402, -1134, -1455, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3284, 3979, -1016, -582, 5632, -1106, -1456, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3300, 4130, -999, -587, 5829, -1069, -1453, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3316, 4279, -961, -587, 6010, -1024, -1447, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3333, 4430, -894, -593, 6178, -1005, -1449, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3350, 4557, -790, -591, 6313, -984, -1442, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3367, 4655, -755, -601, 6427, -903, -1451, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3383, 4739, -725, -605, 6499, -835, -1458, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3400, 4789, -693, -599, 6539, -775, -1456, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3416, 4859, -627, -600, 6583, -699, -1462, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3433, 4892, -592, -595, 6600, -620, -1460, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3450, 4924, -565, -593, 6605, -543, -1463, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3467, 4953, -521, -587, 6610, -457, -1461, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3483, 4953, -521, -587, 6610, -457, -1461, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3499, 4955, -487, -583, 6605, -398, -1459, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3517, 4952, -486, -583, 6598, -388, -1459, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3534, 4945, -492, -580, 6590, -374, -1456, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3549, 4925, -482, -575, 6574, -347, -1449, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3566, 4895, -492, -577, 6543, -357, -1450, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3583, 4825, -522, -581, 6471, -363, -1454, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3601, 4732, -528, -582, 6363, -413, -1458, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3617, 4584, -591, -579, 6181, -486, -1462, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3634, 4427, -654, -577, 5982, -539, -1467, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3650, 4252, -711, -569, 5759, -642, -1468, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3667, 4081, -782, -568, 5551, -663, -1472, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3684, 3918, -859, -570, 5316, -752, -1486, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3700, 3918, -859, -570, 5316, -752, -1486, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3717, 3714, -941, -580, 5084, -796, -1500, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3734, 3511, -1012, -587, 4840, -849, -1513, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3750, 3341, -1067, -594, 4593, -902, -1531, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3767, 3140, -1151, -601, 4331, -1009, -1547, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3784, 2887, -1220, -599, 4075, -1086, -1546, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3800, 2683, -1253, -598, 3826, -1139, -1551, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3817, 2506, -1288, -598, 3594, -1159, -1556, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3834, 2228, -1338, -586, 3334, -1229, -1542, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3850, 1999, -1377, -579, 3069, -1310, -1539, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3866, 1810, -1406, -577, 2842, -1368, -1542, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3884, 1621, -1462, -565, 2611, -1413, -1534, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3900, 1451, -1528, -554, 2384, -1453, -1527, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3916, 1451, -1528, -554, 2384, -1453, -1527, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3934, 1283, -1580, -544, 2180, -1502, -1520, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3950, 1106, -1631, -524, 1985, -1571, -1502, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3967, 960, -1700, -497, 1800, -1633, -1479, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3983, 801, -1746, -456, 1640, -1692, -1438, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4000, 691, -1795, -426, 1509, -1743, -1410, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4017, 583, -1859, -384, 1387, -1797, -1369, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4033, 478, -1904, -335, 1281, -1872, -1320, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4051, 377, -1948, -286, 1201, -1947, -1270, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4067, 308, -1996, -228, 1147, -1993, -1210, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4084, 249, -2054, -156, 1100, -2060, -1137, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4100, 213, -2114, -71, 1071, -2120, -1052, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4117, 182, -2173, 23, 1066, -2157, -956, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4134, 182, -2173, 23, 1066, -2157, -956, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4150, 140, -2227, 109, 1067, -2230, -866, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4167, 109, -2278, 192, 1064, -2297, -780, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4183, 81, -2345, 281, 1080, -2354, -687, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4200, 94, -2404, 373, 1080, -2419, -596, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4217, 54, -2465, 465, 1091, -2476, -499, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4234, 53, -2534, 573, 1099, -2526, -389, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4251, 55, -2626, 684, 1106, -2576, -277, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4267, 77, -2709, 792, 1112, -2658, -171, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4284, 64, -2786, 898, 1129, -2741, -61, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4300, -7, -2859, 1010, 1164, -2858, 64, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4317, -9, -2937, 1139, 1158, -2976, 194, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4334, -65, -2996, 1249, 1168, -3075, 313, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4350, -65, -2996, 1249, 1168, -3075, 313, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4367, -85, -3103, 1375, 1147, -3184, 439, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4384, -165, -3212, 1488, 1140, -3280, 563, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4401, -196, -3320, 1597, 1124, -3384, 675, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4417, -280, -3417, 1732, 1088, -3525, 818, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4433, -260, -3532, 1856, 1046, -3665, 935, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4450, -260, -3532, 1856, 1046, -3665, 935, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4467, -260, -3532, 1856, 1046, -3665, 935, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4483, -315, -4011, 2186, 1037, -4386, 1286, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4500, -315, -4011, 2186, 1037, -4386, 1286, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4517, -274, -4109, 2213, 486, -5551, 1810, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4534, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4550, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4567, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4583, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4600, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4617, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4634, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4651, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4667, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4684, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4700, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4717, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4734, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4750, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4767, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4784, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4801, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4817, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4834, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4851, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4868, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4884, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4900, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4918, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4933, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4950, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4967, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4984, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5000, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5017, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5034, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5050, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5067, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5084, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5100, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5117, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5133, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5150, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5167, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5184, -295, -4157, 2218, 594, -5531, 1877, -2034, -504, -76, -3077, -1453, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5200, -295, -4157, 2218, 594, -5531, 1877, 4993, -2970, 587, 2783, -3599, -200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5218, -295, -4157, 2218, 594, -5531, 1877, 4892, -2835, 552, 2497, -3322, -406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5234, -295, -4157, 2218, 594, -5531, 1877, 4664, -2817, 487, 2186, -3031, -492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5251, -295, -4157, 2218, 594, -5531, 1877, 4322, -2756, 410, 1821, -2706, -570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5267, -295, -4157, 2218, 594, -5531, 1877, 4013, -2718, 338, 1486, -2557, -634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5284, -295, -4157, 2218, 594, -5531, 1877, 3746, -2671, 286, 1203, -2432, -680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5300, -295, -4157, 2218, 594, -5531, 1877, 3472, -2670, 236, 916, -2271, -719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5317, -295, -4157, 2218, 594, -5531, 1877, 3144, -2652, 216, 616, -2196, -743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5333, -295, -4157, 2218, 594, -5531, 1877, 2885, -2635, 217, 322, -2090, -726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5351, -295, -4157, 2218, 594, -5531, 1877, 2597, -2600, 236, 12, -2010, -697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5368, -295, -4157, 2218, 594, -5531, 1877, 2264, -2528, 268, -365, -1934, -652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5384, -295, -4157, 2218, 594, -5531, 1877, 2264, -2528, 268, -365, -1934, -652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5400, -295, -4157, 2218, 594, -5531, 1877, 2264, -2528, 268, -365, -1934, -652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5417, -295, -4157, 2218, 594, -5531, 1877, 1725, -2393, 343, -1030, -1776, -535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5434, -295, -4157, 2218, 594, -5531, 1877, 1410, -2358, 411, -1436, -1740, -438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5450, -295, -4157, 2218, 594, -5531, 1877, 1156, -2246, 489, -1764, -1685, -341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5467, -295, -4157, 2218, 594, -5531, 1877, 901, -2153, 557, -2051, -1647, -270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5484, -295, -4157, 2218, 594, -5531, 1877, 665, -2166, 609, -2270, -1596, -218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5501, -295, -4157, 2218, 594, -5531, 1877, 520, -2105, 672, -2463, -1561, -143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5517, -295, -4157, 2218, 594, -5531, 1877, 421, -2069, 735, -2615, -1493, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5534, -295, -4157, 2218, 594, -5531, 1877, 336, -2056, 786, -2740, -1461, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5551, -295, -4157, 2218, 594, -5531, 1877, 257, -2079, 814, -2842, -1418, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5568, -295, -4157, 2218, 594, -5531, 1877, 191, -2083, 837, -2927, -1356, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5583, -295, -4157, 2218, 594, -5531, 1877, 131, -2086, 853, -2995, -1312, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5600, -295, -4157, 2218, 594, -5531, 1877, 88, -2073, 865, -3037, -1264, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5617, -295, -4157, 2218, 594, -5531, 1877, 88, -2073, 865, -3037, -1264, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
