Version 1.1
Scenario 9
time(ms), A_L_pX, A_L_pY, A_L_pZ, A_L_iX, A_L_iY, A_L_iZ, A_R_pX, A_R_pY, A_R_pZ, A_R_iX, A_R_iY, A_R_iZ, B_L_pX, B_L_pY, B_L_pZ, B_L_iX, B_L_iY, B_L_iZ, B_R_pX, B_R_pY, B_R_pZ, B_R_iX, B_R_iY, B_R_iZ
1282, 328, -639, -352, 2360, -1, -1169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1299, 328, -639, -352, 2360, -1, -1169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1316, 77, -393, -454, 1907, 225, -1321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1332, -181, -479, -498, 1501, 36, -1407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1349, -417, -565, -535, 1194, -73, -1459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1367, -594, -643, -555, 1012, -312, -1493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1382, -740, -675, -566, 831, -426, -1514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1399, -740, -675, -566, 831, -426, -1514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1416, -740, -675, -566, 831, -426, -1514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1432, -994, -866, -548, 467, -788, -1517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1449, -1111, -1020, -510, 361, -1050, -1478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1466, -1160, -1157, -460, 360, -1351, -1416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1482, -1175, -1282, -421, 414, -1603, -1359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1499, -1182, -1439, -367, 530, -1792, -1281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1516, -1175, -1535, -331, 654, -1919, -1219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1532, -1184, -1617, -290, 751, -1966, -1158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1549, -1193, -1663, -264, 812, -2000, -1117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1567, -1232, -1711, -234, 827, -1992, -1078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1583, -1291, -1725, -214, 809, -1938, -1053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600, -1291, -1725, -214, 809, -1938, -1053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1616, -1291, -1725, -214, 809, -1938, -1053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1634, -1526, -1691, -191, 577, -1772, -1034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649, -1686, -1652, -193, 346, -1639, -1054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1667, -1919, -1592, -209, 45, -1406, -1083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1682, -2169, -1511, -231, -272, -1164, -1110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1699, -2397, -1459, -265, -575, -1057, -1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1717, -2698, -1338, -292, -972, -895, -1198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1732, -2950, -1321, -317, -1364, -734, -1232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1749, -3135, -1321, -328, -1687, -772, -1270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1767, -3352, -1273, -339, -2114, -725, -1309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1783, -3512, -1263, -355, -2322, -730, -1331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1800, -3512, -1263, -355, -2322, -730, -1331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1816, -3597, -1285, -354, -2431, -796, -1336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1833, -3671, -1299, -338, -2469, -911, -1324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1849, -3727, -1343, -305, -2404, -1105, -1285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1866, -3751, -1417, -255, -2253, -1287, -1212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1883, -3746, -1466, -217, -2072, -1435, -1147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1900, -3757, -1467, -200, -1932, -1459, -1101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1916, -3761, -1471, -189, -1848, -1466, -1071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1933, -3788, -1484, -172, -1779, -1427, -1032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1950, -3836, -1493, -160, -1768, -1398, -1004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1966, -3914, -1495, -154, -1825, -1385, -992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1983, -4031, -1508, -153, -1973, -1317, -996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1999, -4031, -1508, -153, -1973, -1317, -996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2016, -4170, -1540, -154, -2210, -1224, -1013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2032, -4396, -1502, -162, -2561, -1030, -1034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2049, -4638, -1459, -174, -2928, -899, -1061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2066, -4850, -1433, -186, -3213, -985, -1099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2082, -5027, -1432, -195, -3536, -921, -1127, 3275, -3048, 746, 1000, -2530, -142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2099, -5164, -1479, -220, -3850, -811, -1162, 3123, -3016, 701, 807, -2542, -181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2117, -5356, -1488, -236, -4132, -732, -1179, 2889, -2941, 607, 554, -2354, -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2132, -5540, -1508, -261, -4428, -594, -1191, 2686, -2853, 532, 343, -2231, -322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2149, -5714, -1539, -265, -4684, -601, -1200, 2531, -2715, 475, 193, -2172, -391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2167, -5888, -1579, -255, -4914, -668, -1201, 2409, -2581, 422, 92, -2042, -449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2182, -6012, -1605, -251, -5083, -755, -1213, 2316, -2428, 367, 32, -1873, -509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2199, -6012, -1605, -251, -5083, -755, -1213, 2316, -2428, 367, 32, -1873, -509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2216, -6157, -1637, -269, -5227, -825, -1237, 2235, -2287, 322, 0, -1690, -560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2232, -6280, -1669, -276, -5368, -906, -1252, 2204, -2163, 277, -10, -1536, -605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2249, -6392, -1695, -281, -5506, -972, -1264, 2209, -1986, 244, 28, -1347, -643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2266, -6544, -1730, -282, -5660, -1041, -1268, 2234, -1838, 214, 72, -1181, -674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2283, -6682, -1762, -278, -5792, -1138, -1271, 2237, -1699, 191, 154, -1014, -710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2299, -6798, -1803, -281, -5935, -1172, -1274, 2267, -1587, 178, 245, -871, -732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2316, -6938, -1819, -277, -6057, -1223, -1272, 2349, -1445, 170, 358, -702, -741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2334, -7065, -1842, -268, -6156, -1286, -1266, 2482, -1292, 163, 452, -607, -747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2349, -7196, -1837, -270, -6290, -1317, -1271, 2547, -1178, 156, 561, -463, -758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2366, -7301, -1852, -270, -6383, -1371, -1274, 2602, -1096, 151, 667, -373, -772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2382, -7411, -1860, -279, -6488, -1420, -1287, 2660, -988, 150, 806, -214, -780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2399, -7505, -1862, -307, -6640, -1380, -1316, 2772, -908, 143, 930, -112, -784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2416, -7505, -1862, -307, -6640, -1380, -1316, 2772, -908, 143, 930, -112, -784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2433, -7566, -1866, -317, -6723, -1407, -1330, 2868, -816, 145, 1061, 4, -785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2449, -7624, -1866, -321, -6780, -1435, -1336, 2939, -761, 148, 1179, 97, -783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2466, -7670, -1869, -322, -6813, -1479, -1340, 3033, -675, 154, 1299, 213, -775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2483, -7685, -1880, -324, -6825, -1510, -1342, 3185, -562, 168, 1418, 276, -763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2500, -7689, -1888, -326, -6822, -1544, -1345, 3261, -464, 179, 1566, 394, -761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2516, -7680, -1897, -327, -6796, -1588, -1347, 3336, -436, 185, 1683, 464, -755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2534, -7616, -1934, -339, -6728, -1688, -1362, 3413, -427, 193, 1804, 550, -740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2549, -7497, -1988, -344, -6562, -1875, -1368, 3514, -405, 200, 1964, 634, -729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2566, -7310, -2059, -354, -6391, -2075, -1380, 3612, -393, 204, 2110, 681, -725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2583, -7200, -2071, -373, -6353, -2175, -1404, 3710, -394, 207, 2258, 726, -720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2599, -7059, -2081, -378, -6225, -2331, -1404, 3849, -366, 210, 2412, 757, -718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2616, -6869, -2109, -388, -6054, -2444, -1410, 3945, -357, 209, 2510, 701, -735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2633, -6869, -2109, -388, -6054, -2444, -1410, 3945, -357, 209, 2510, 701, -735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2649, -6603, -2188, -413, -5867, -2542, -1439, 3981, -350, 207, 2586, 665, -752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2666, -6303, -2213, -412, -5504, -2680, -1424, 4053, -371, 204, 2651, 573, -769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2682, -6006, -2230, -387, -5046, -2652, -1390, 4126, -450, 200, 2733, 485, -775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2699, -5645, -2299, -391, -4699, -2811, -1392, 4256, -483, 202, 2829, 432, -772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2716, -5346, -2270, -375, -4325, -2882, -1362, 4358, -501, 213, 2904, 320, -774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2733, -5145, -2151, -370, -4025, -2766, -1347, 4421, -571, 214, 2975, 255, -773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2749, -4932, -2125, -365, -3734, -2756, -1332, 4469, -649, 217, 3039, 172, -774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2766, -4709, -2091, -355, -3417, -2713, -1312, 4525, -751, 204, 3065, 117, -775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2782, -4440, -2020, -366, -3096, -2681, -1312, 4574, -822, 198, 3118, -6, -791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2799, -4195, -1972, -387, -2692, -2581, -1315, 4606, -902, 195, 3156, -131, -802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2816, -3937, -1917, -391, -2316, -2453, -1308, 4658, -938, 194, 3195, -216, -808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2833, -3608, -1916, -391, -1925, -2348, -1307, 4718, -979, 191, 3232, -309, -815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
