Version 1.1
Scenario 10
time(ms), A_L_pX, A_L_pY, A_L_pZ, A_L_iX, A_L_iY, A_L_iZ, A_R_pX, A_R_pY, A_R_pZ, A_R_iX, A_R_iY, A_R_iZ, B_L_pX, B_L_pY, B_L_pZ, B_L_iX, B_L_iY, B_L_iZ, B_R_pX, B_R_pY, B_R_pZ, B_R_iX, B_R_iY, B_R_iZ
350, -1287, -1378, 23, 939, -1264, -683, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
367, -1252, -1149, 38, 1010, -1142, -654, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
383, -1252, -1149, 38, 1010, -1142, -654, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
401, -1294, -1101, 22, 735, -1464, -719, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
417, -1294, -1101, 22, 735, -1464, -719, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
433, -1665, -716, -51, -245, -563, -937, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
450, -2008, -607, -74, -989, -20, -981, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
467, -2321, -892, -119, -1552, -669, -1082, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
483, -2476, -900, -118, -2324, -376, -1088, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
500, -2909, -786, -146, -2649, -336, -1120, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
517, -2909, -786, -146, -2649, -336, -1120, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
534, -3228, -766, -127, -3061, -601, -1122, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
550, -3444, -727, -136, -3343, -310, -1117, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
567, -3554, -705, -195, -3112, -251, -1163, 6548, -3218, 745, 4723, -3585, -216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583, -3719, -806, -326, -3030, -144, -1253, 3715, -4279, 953, 941, -4608, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
600, -3719, -806, -326, -3030, -144, -1253, 3715, -4279, 953, 941, -4608, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
616, -4133, -1218, -95, -3027, -1932, -535, 3395, -4160, 866, 590, -4451, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
634, -4133, -1218, -95, -3027, -1932, -535, 3395, -4160, 866, 590, -4451, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
650, -4174, -1435, -237, -3182, -2305, -521, 2989, -3887, 690, 180, -4087, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
667, -4426, -1854, -150, -3154, -2055, -967, 2766, -3806, 552, -17, -3884, -158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
683, -4509, -2038, -112, -3494, -1828, -1059, 2641, -3685, 428, -115, -3718, -294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
700, -4527, -2203, -67, -3578, -1786, -1032, 2584, -3553, 315, -142, -3546, -421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
717, -4542, -2387, -18, -3589, -1877, -982, 2582, -3421, 219, -119, -3350, -528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
734, -4501, -2528, 32, -3566, -2056, -939, 2564, -3283, 126, -93, -3159, -637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
750, -4501, -2528, 32, -3566, -2056, -939, 2564, -3283, 126, -93, -3159, -637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
767, -4514, -2692, 100, -3524, -2251, -870, 2605, -3122, 37, -36, -2917, -731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
783, -4504, -2837, 171, -3450, -2503, -801, 2639, -2964, -29, 55, -2676, -814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
800, -4579, -2973, 254, -3413, -2665, -707, 2743, -2766, -83, 176, -2415, -870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
817, -4652, -3064, 305, -3397, -2862, -650, 2822, -2570, -131, 326, -2126, -935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
834, -4760, -3171, 384, -3445, -2967, -562, 2960, -2371, -158, 496, -1860, -965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
850, -4860, -3236, 405, -3488, -3123, -537, 3063, -2181, -189, 681, -1559, -1006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
867, -4941, -3272, 405, -3600, -3224, -542, 3165, -2013, -218, 878, -1300, -1050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
884, -5061, -3305, 393, -3733, -3358, -555, 3288, -1862, -238, 1089, -1069, -1081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
900, -5251, -3335, 392, -3912, -3404, -553, 3443, -1702, -252, 1305, -858, -1101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
917, -5468, -3279, 326, -4143, -3562, -612, 3600, -1580, -278, 1594, -619, -1134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
934, -5665, -3220, 250, -4338, -3632, -678, 3760, -1489, -274, 1828, -515, -1143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
951, -5805, -3178, 200, -4489, -3627, -726, 3953, -1377, -276, 2138, -338, -1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
967, -5805, -3178, 200, -4489, -3627, -726, 3953, -1377, -276, 2138, -338, -1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
984, -5890, -3092, 154, -4631, -3583, -776, 4100, -1328, -273, 2291, -379, -1173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1001, -5988, -2982, 66, -4762, -3540, -860, 4180, -1328, -280, 2486, -298, -1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1017, -5997, -2857, -23, -4888, -3513, -951, 4363, -1307, -280, 2730, -251, -1191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1034, -5981, -2810, -103, -4971, -3443, -1046, 4516, -1340, -317, 3175, -50, -1217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1050, -5920, -2692, -157, -4944, -3428, -1088, 4681, -1358, -319, 3359, -120, -1236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1067, -5760, -2558, -214, -4846, -3336, -1145, 4908, -1383, -310, 3660, -63, -1215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1084, -5526, -2478, -278, -4582, -3222, -1211, 5079, -1493, -324, 3875, -236, -1252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1101, -5173, -2467, -348, -4453, -3373, -1272, 5238, -1636, -337, 4060, -447, -1286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1117, -4912, -2320, -428, -4245, -3343, -1332, 5356, -1754, -346, 4128, -775, -1335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1134, -4610, -2232, -598, -3925, -3334, -1481, 5435, -1933, -337, 4208, -1049, -1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1150, -4252, -2088, -628, -3400, -3226, -1484, 5570, -2052, -325, 4302, -1261, -1342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1167, -4252, -2088, -628, -3400, -3226, -1484, 5570, -2052, -325, 4302, -1261, -1342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1184, -3820, -2125, -623, -3204, -3190, -1515, 5642, -2132, -339, 4342, -1458, -1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1200, -3414, -2070, -652, -2734, -3025, -1562, 5695, -2264, -339, 4338, -1673, -1373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1218, -3147, -1737, -140, -1741, -2866, -902, 5727, -2424, -346, 4315, -1900, -1382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1234, -2602, -1912, -373, -1262, -3397, -1004, 5721, -2638, -328, 4252, -2145, -1360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1250, -2223, -1998, -442, -846, -3400, -1095, 5717, -2801, -317, 4154, -2360, -1341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1267, -1755, -1967, -444, -229, -3339, -1071, 5665, -2945, -312, 4069, -2521, -1333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1283, -1338, -1876, -425, -273, -2788, -1270, 5646, -3025, -296, 3998, -2648, -1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1300, -1338, -1876, -425, -273, -2788, -1270, 5591, -3103, -276, 3907, -2754, -1289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1317, -1338, -1876, -425, -273, -2788, -1270, 5557, -3175, -266, 3802, -2830, -1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1334, -1338, -1876, -425, -273, -2788, -1270, 5487, -3219, -258, 3661, -2929, -1249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1350, -1338, -1876, -425, -273, -2788, -1270, 5408, -3242, -245, 3478, -3025, -1219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1367, -1338, -1876, -425, -273, -2788, -1270, 5408, -3242, -245, 3478, -3025, -1219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1384, -1338, -1876, -425, -273, -2788, -1270, 5317, -3269, -197, 3080, -3245, -1107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1400, -1338, -1876, -425, -273, -2788, -1270, 5317, -3269, -197, 3080, -3245, -1107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1417, -1338, -1876, -425, -273, -2788, -1270, 5238, -3225, -164, 2881, -3315, -1043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1434, -1338, -1876, -425, -273, -2788, -1270, 5225, -3101, -143, 2727, -3271, -978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1450, -1338, -1876, -425, -273, -2788, -1270, 5078, -2987, -246, 2231, -3478, -928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1467, -1338, -1876, -425, -273, -2788, -1270, 5040, -2850, -263, 2160, -3420, -915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1484, -1338, -1876, -425, -273, -2788, -1270, 5028, -2648, -215, 2289, -2996, -955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1500, -1338, -1876, -425, -273, -2788, -1270, 5091, -2418, -147, 2549, -2510, -969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1517, -1338, -1876, -425, -273, -2788, -1270, 5280, -2117, -121, 2799, -1824, -952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1534, -1338, -1876, -425, -273, -2788, -1270, 5436, -1954, -124, 2950, -1759, -959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1551, -1338, -1876, -425, -273, -2788, -1270, 5563, -1787, -116, 3160, -1515, -970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1567, -1338, -1876, -425, -273, -2788, -1270, 5728, -1569, -118, 3396, -1208, -983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1584, -1338, -1876, -425, -273, -2788, -1270, 5913, -1331, -125, 3641, -917, -998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1601, -1338, -1876, -425, -273, -2788, -1270, 5913, -1331, -125, 3641, -917, -998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1617, -1338, -1876, -425, -273, -2788, -1270, 6042, -1133, -149, 3836, -679, -1028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1634, -1338, -1876, -425, -273, -2788, -1270, 6218, -930, -127, 4233, -250, -1028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1651, -1338, -1876, -425, -273, -2788, -1270, 6319, -808, -117, 4420, -28, -1019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1667, -1338, -1876, -425, -273, -2788, -1270, 6442, -664, -109, 4587, 158, -1010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1683, -1338, -1876, -425, -273, -2788, -1270, 6554, -513, -102, 4800, 388, -1005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1700, -1338, -1876, -425, -273, -2788, -1270, 6657, -350, -83, 4932, 556, -989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1718, -1338, -1876, -425, -273, -2788, -1270, 6734, -198, -70, 5137, 789, -982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1734, -1338, -1876, -425, -273, -2788, -1270, 6764, -125, -61, 5258, 923, -975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1750, -1338, -1876, -425, -273, -2788, -1270, 6780, -34, -59, 5394, 1051, -984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1767, -1338, -1876, -425, -273, -2788, -1270, 1977, 406, -268, 1985, -463, -207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1784, -1338, -1876, -425, -273, -2788, -1270, 1984, 384, -308, 2007, -494, -233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1801, -1338, -1876, -425, -273, -2788, -1270, 1984, 384, -308, 2007, -494, -233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1817, -1338, -1876, -425, -273, -2788, -1270, 2101, 350, -431, 2148, -522, -332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1835, -1338, -1876, -425, -273, -2788, -1270, 2179, 306, -447, 2352, -550, -324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1851, -1338, -1876, -425, -273, -2788, -1270, 2262, 480, -519, 2500, -410, -465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1867, -1338, -1876, -425, -273, -2788, -1270, 2365, 543, -557, 2679, -345, -525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1885, -1338, -1876, -425, -273, -2788, -1270, 2342, 629, -550, 2649, -266, -536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1900, -1338, -1876, -425, -273, -2788, -1270, 2333, 674, -547, 2641, -224, -543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1918, -1338, -1876, -425, -273, -2788, -1270, 2329, 692, -546, 2638, -208, -547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1934, -1338, -1876, -425, -273, -2788, -1270, 2273, 733, -551, 2609, -164, -558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1951, -1338, -1876, -425, -273, -2788, -1270, 2276, 750, -547, 2726, -121, -563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1967, -1338, -1876, -425, -273, -2788, -1270, 2129, 938, -556, 2729, 122, -612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1984, -1338, -1876, -425, -273, -2788, -1270, 1918, 1115, -534, 2666, 366, -600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2001, -1338, -1876, -425, -273, -2788, -1270, 1746, 1222, -532, 2543, 502, -605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2017, -1338, -1876, -425, -273, -2788, -1270, 1746, 1222, -532, 2543, 502, -605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2034, -1338, -1876, -425, -273, -2788, -1270, 1616, 1322, -564, 2570, 690, -594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2051, -1338, -1876, -425, -273, -2788, -1270, 1616, 1322, -564, 2570, 690, -594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2068, -1338, -1876, -425, -273, -2788, -1270, 7232, -173, 87, 6344, 914, -874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2085, -1338, -1876, -425, -273, -2788, -1270, 7198, -310, 76, 6195, 606, -908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2101, -1338, -1876, -425, -273, -2788, -1270, 7190, -408, 69, 6066, 415, -917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2118, -1338, -1876, -425, -273, -2788, -1270, 7040, -592, 55, 6012, 159, -953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2134, -1338, -1876, -425, -273, -2788, -1270, -714, 166, 878, 1081, 2391, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2151, -1338, -1876, -425, -273, -2788, -1270, -627, 105, 835, 1240, 2299, 457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2167, -1338, -1876, -425, -273, -2788, -1270, -406, 70, 749, 1515, 2228, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2184, -1338, -1876, -425, -273, -2788, -1270, 271, -34, 460, 2639, 1742, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2200, -1338, -1876, -425, -273, -2788, -1270, 553, -111, 370, 3166, 1398, -164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2217, -1338, -1876, -425, -273, -2788, -1270, 620, -129, 348, 3260, 1305, -206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2234, -1338, -1876, -425, -273, -2788, -1270, 620, -129, 348, 3260, 1305, -206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2251, -1338, -1876, -425, -273, -2788, -1270, 1071, -369, 144, 2149, 1551, -358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2267, -1338, -1876, -425, -273, -2788, -1270, 1464, -581, -43, 2112, 1342, -372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2285, -1338, -1876, -425, -273, -2788, -1270, 1632, -725, -133, 1527, 913, -247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2301, -1338, -1876, -425, -273, -2788, -1270, 1702, -811, -170, 1489, 640, -187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2318, -1338, -1876, -425, -273, -2788, -1270, 1756, -990, -214, 1578, 390, -158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2334, -1338, -1876, -425, -273, -2788, -1270, 1865, -1170, -246, 1710, 180, -162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2350, -1338, -1876, -425, -273, -2788, -1270, 1952, -1372, -302, 1619, -48, -221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2367, -1338, -1876, -425, -273, -2788, -1270, 2006, -1470, -327, 1520, -169, -252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2384, -1338, -1876, -425, -273, -2788, -1270, 1605, -1772, 217, 3708, -375, -365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2401, -1338, -1876, -425, -273, -2788, -1270, 1551, -1855, 221, 4326, -975, -461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2417, -1338, -1876, -425, -273, -2788, -1270, 1519, -1987, 241, 4470, -1529, -478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2434, -1338, -1876, -425, -273, -2788, -1270, 1519, -1987, 241, 4470, -1529, -478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2451, 859, -1967, 376, 2906, -1627, -505, 6066, -2227, -28, 4830, -1759, -1059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2467, 859, -1967, 376, 2906, -1627, -505, 6066, -2227, -28, 4830, -1759, -1059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2485, 884, -2060, 299, 2910, -1707, -586, 5977, -2296, -23, 4721, -1844, -1055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2501, 861, -2066, 263, 2915, -1482, -596, 5842, -2370, -18, 4528, -1983, -1048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2518, 803, -2060, 247, 2772, -1459, -631, 5674, -2463, 1, 4295, -2120, -1026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2534, 513, -2134, 207, 2407, -1543, -689, 5517, -2542, 18, 4079, -2263, -1004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2552, 315, -2094, 217, 1826, -1729, -773, 5347, -2626, 76, 3803, -2402, -934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2567, 46, -2158, 166, 1269, -2203, -876, 5200, -2701, 118, 3461, -2582, -863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2584, 46, -2158, 166, 1269, -2203, -876, 5200, -2701, 118, 3461, -2582, -863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2601, -645, -2004, 137, 305, -2072, -933, 4813, -2857, 159, 2869, -2698, -781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2617, -1130, -2112, 208, 297, -2388, -816, 4494, -2816, 215, 2416, -2771, -698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2634, -1405, -2089, 169, 88, -2414, -856, 4164, -2802, 290, 1942, -2774, -587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2651, -1532, -2043, 149, -141, -2443, -889, 3906, -2767, 353, 1595, -2690, -499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2667, -1532, -2043, 149, -141, -2443, -889, 3906, -2767, 353, 1595, -2690, -499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2685, -1823, -1862, 96, -516, -2173, -962, 3592, -2698, 370, 1295, -2515, -485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2701, -2124, -1678, 28, -889, -1845, -1046, 3297, -2654, 396, 1008, -2324, -455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2718, -2419, -1528, -27, -1322, -1321, -1116, 3080, -2590, 473, 778, -2137, -368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2734, -2460, -1687, -26, -1438, -1751, -1126, 2908, -2519, 546, 476, -2035, -257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
