Version 1.1
Scenario 3
time(ms), A_L_pX, A_L_pY, A_L_pZ, A_L_iX, A_L_iY, A_L_iZ, A_R_pX, A_R_pY, A_R_pZ, A_R_iX, A_R_iY, A_R_iZ, B_L_pX, B_L_pY, B_L_pZ, B_L_iX, B_L_iY, B_L_iZ, B_R_pX, B_R_pY, B_R_pZ, B_R_iX, B_R_iY, B_R_iZ
584, 2564, -5242, 2080, 5649, -6012, 1697, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
600, 2564, -5242, 2080, 5649, -6012, 1697, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
617, 2564, -5242, 2080, 5649, -6012, 1697, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
633, 2564, -5242, 2080, 5649, -6012, 1697, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
650, 2564, -5242, 2080, 5649, -6012, 1697, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
666, 2564, -5242, 2080, 5649, -6012, 1697, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
683, -6978, -3372, -209, -6665, -2805, -1323, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
699, -7054, -3354, -233, -6720, -2745, -1342, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
716, -7066, -3333, -279, -6748, -2736, -1389, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
733, -7059, -3300, -314, -6742, -2821, -1431, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
750, -6987, -3294, -339, -6632, -2957, -1461, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
767, -6736, -3336, -364, -6263, -3197, -1484, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
783, -6435, -3404, -397, -6036, -3414, -1520, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
799, -6004, -3430, -397, -5479, -3533, -1513, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
817, -5609, -3477, -413, -4933, -3591, -1522, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
833, -5179, -3679, -472, -4538, -3695, -1587, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
850, -5179, -3679, -472, -4538, -3695, -1587, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
866, -4716, -3822, -451, -3804, -3986, -1546, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
884, -4411, -3719, -415, -3434, -3866, -1507, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
900, -3980, -3716, -358, -2893, -3827, -1441, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
917, -3643, -3660, -301, -2469, -3791, -1376, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
933, -3343, -3674, -272, -1968, -3934, -1319, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
950, -3083, -3569, -236, -1576, -3792, -1267, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
967, -2777, -3449, -207, -1118, -3681, -1219, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
983, -2570, -3282, -178, -725, -3593, -1171, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
999, -2417, -3161, -153, -448, -3325, -1154, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1017, -2305, -3062, -135, -273, -3181, -1133, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1033, -2209, -2950, -125, -149, -3061, -1119, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1050, -2155, -2839, -117, -73, -2872, -1109, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1067, -2155, -2839, -117, -73, -2872, -1109, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1083, -2132, -2742, -110, -55, -2713, -1104, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1100, -2147, -2652, -108, -72, -2593, -1102, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1116, -2193, -2564, -114, -133, -2476, -1110, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1133, -2280, -2491, -120, -248, -2325, -1120, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1150, -2370, -2460, -133, -397, -2201, -1141, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1166, -2505, -2416, -147, -604, -2026, -1160, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1183, -2659, -2417, -167, -850, -1862, -1182, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1200, -2836, -2401, -182, -1120, -1766, -1203, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1217, -3043, -2354, -191, -1399, -1739, -1225, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1234, -3237, -2311, -204, -1661, -1795, -1259, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1250, -3402, -2338, -219, -1915, -1818, -1287, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1267, -3568, -2379, -228, -2136, -1849, -1302, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1284, -3568, -2379, -228, -2136, -1849, -1302, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1300, -3755, -2436, -240, -2360, -1897, -1318, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1316, -3893, -2490, -250, -2559, -1923, -1333, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1334, -4014, -2576, -256, -2755, -1946, -1341, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1350, -4129, -2638, -256, -2913, -2025, -1348, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1367, -4268, -2677, -249, -3082, -2079, -1346, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1383, -4360, -2743, -249, -3212, -2123, -1348, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1400, -4450, -2806, -243, -3331, -2196, -1346, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1417, -4541, -2863, -230, -3436, -2277, -1337, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1433, -4622, -2928, -219, -3548, -2333, -1328, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1450, -4717, -2997, -193, -3647, -2429, -1305, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1466, -4805, -3057, -178, -3752, -2502, -1292, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1483, -4805, -3057, -178, -3752, -2502, -1292, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1500, -4872, -3120, -165, -3833, -2567, -1280, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1516, -4921, -3173, -146, -3898, -2629, -1263, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1534, -4984, -3222, -119, -3957, -2700, -1238, 6014, -4402, 1195, 4265, -5940, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1549, -5048, -3257, -99, -4020, -2763, -1220, 1799, -4044, 864, -1225, -4562, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1567, -5111, -3318, -77, -4082, -2842, -1199, 1775, -4038, 802, -1226, -4562, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1583, -5191, -3372, -58, -4165, -2920, -1183, 1777, -3998, 730, -1205, -4496, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600, -5253, -3421, -51, -4237, -2989, -1178, 1796, -3944, 668, -1147, -4359, -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1616, -5306, -3463, -47, -4332, -3015, -1177, 1861, -3823, 592, -1065, -4248, -178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1634, -5374, -3505, -45, -4427, -3068, -1178, 1920, -3725, 526, -975, -4110, -260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1650, -5449, -3521, -45, -4528, -3100, -1182, 1974, -3652, 461, -880, -4006, -344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1666, -5521, -3527, -50, -4628, -3111, -1190, 2060, -3563, 407, -772, -3850, -411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1683, -5521, -3527, -50, -4628, -3111, -1190, 2060, -3563, 407, -772, -3850, -411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1700, -5596, -3517, -59, -4731, -3107, -1202, 2158, -3430, 358, -636, -3672, -478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1717, -5683, -3490, -66, -4844, -3083, -1211, 2260, -3301, 312, -486, -3509, -542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1734, -5751, -3461, -72, -4931, -3056, -1218, 2391, -3161, 274, -340, -3332, -588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1750, -5798, -3430, -83, -5001, -3014, -1230, 2506, -3052, 247, -187, -3161, -628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1767, -5830, -3390, -97, -5049, -2967, -1243, 2619, -2954, 228, -38, -2982, -661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1784, -5857, -3331, -114, -5075, -2924, -1261, 2745, -2852, 212, 116, -2828, -686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1800, -5856, -3267, -129, -5081, -2884, -1279, 2859, -2754, 197, 277, -2645, -713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1817, -5838, -3211, -143, -5059, -2844, -1293, 2971, -2672, 193, 437, -2491, -729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1833, -5803, -3155, -157, -5002, -2816, -1306, 3090, -2584, 190, 593, -2339, -739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1850, -5741, -3103, -170, -4926, -2794, -1319, 3191, -2501, 187, 720, -2214, -749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1866, -5670, -3062, -181, -4817, -2802, -1328, 3298, -2423, 189, 856, -2084, -753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1884, -5579, -3040, -190, -4685, -2805, -1333, 3394, -2364, 187, 957, -1979, -756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1900, -5579, -3040, -190, -4685, -2805, -1333, 3394, -2364, 187, 957, -1979, -756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1917, -5438, -3033, -202, -4516, -2827, -1343, 3470, -2313, 187, 1054, -1890, -761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1934, -5252, -3039, -222, -4338, -2826, -1363, 3567, -2210, 187, 1160, -1814, -766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1950, -5084, -3027, -238, -4135, -2831, -1376, 3657, -2156, 187, 1254, -1783, -769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1966, -4929, -3010, -241, -3919, -2894, -1376, 3734, -2120, 192, 1340, -1760, -768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1984, -4772, -2992, -246, -3725, -2914, -1377, 3793, -2101, 194, 1417, -1751, -772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2000, -4587, -2965, -256, -3509, -2951, -1384, 3866, -2098, 195, 1515, -1739, -777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2016, -4356, -2960, -274, -3252, -2971, -1399, 3974, -2084, 202, 1635, -1727, -773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2034, -4147, -2952, -276, -2984, -2970, -1395, 4065, -2092, 205, 1741, -1747, -775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2050, -3970, -2939, -275, -2752, -2972, -1388, 4154, -2114, 203, 1833, -1772, -777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2067, -3781, -2916, -266, -2526, -2975, -1375, 4227, -2154, 203, 1936, -1809, -784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2084, -3621, -2855, -259, -2319, -2963, -1361, 4299, -2180, 202, 2028, -1857, -791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2101, -3467, -2794, -254, -2135, -2926, -1351, 4374, -2227, 200, 2119, -1925, -798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2117, -3329, -2732, -250, -1960, -2852, -1343, 4426, -2291, 197, 2199, -2015, -807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2133, -3329, -2732, -250, -1960, -2852, -1343, 4426, -2291, 197, 2199, -2015, -807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2150, -3200, -2601, -246, -1794, -2788, -1332, 4476, -2374, 198, 2267, -2112, -810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2167, -3101, -2491, -245, -1660, -2684, -1327, 4515, -2441, 198, 2313, -2196, -812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2183, -2998, -2412, -245, -1545, -2577, -1326, 4534, -2503, 201, 2331, -2277, -810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2200, -2922, -2318, -245, -1454, -2459, -1325, 4539, -2561, 202, 2321, -2360, -808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2216, -2858, -2211, -252, -1380, -2328, -1331, 4510, -2658, 208, 2283, -2458, -801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2233, -2817, -2114, -257, -1330, -2197, -1336, 4455, -2729, 212, 2218, -2539, -797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2251, -2787, -2040, -261, -1308, -2071, -1341, 4383, -2801, 219, 2124, -2622, -785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2267, -2778, -1942, -268, -1298, -1960, -1348, 4295, -2867, 238, 2008, -2704, -761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2284, -2778, -1838, -280, -1305, -1828, -1360, 4186, -2913, 248, 1881, -2759, -748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2301, -2789, -1716, -298, -1337, -1684, -1380, 4069, -2950, 258, 1747, -2789, -734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2317, -2813, -1622, -318, -1389, -1576, -1404, 3942, -2982, 265, 1593, -2842, -722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2333, -2813, -1622, -318, -1389, -1576, -1404, 3942, -2982, 265, 1593, -2842, -722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2350, -2852, -1521, -334, -1458, -1417, -1423, 3820, -2993, 271, 1446, -2859, -710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2367, -2894, -1464, -347, -1527, -1313, -1438, 3706, -2990, 278, 1300, -2865, -696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2384, -2964, -1376, -358, -1619, -1189, -1451, 3590, -2988, 284, 1153, -2841, -681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2400, -3065, -1247, -381, -1732, -1050, -1475, 3496, -2974, 291, 1027, -2806, -666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2417, -3143, -1192, -392, -1844, -979, -1489, 3403, -2945, 300, 919, -2766, -654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2434, -3240, -1155, -401, -1963, -885, -1498, 3307, -2894, 307, 812, -2715, -644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2450, -3319, -1140, -408, -2103, -814, -1509, 3229, -2838, 312, 717, -2658, -634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2467, -3409, -1126, -414, -2252, -766, -1519, 3170, -2762, 310, 642, -2581, -633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2483, -3508, -1122, -420, -2410, -694, -1527, 3120, -2692, 308, 584, -2492, -632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2501, -3620, -1105, -426, -2575, -641, -1535, 3093, -2616, 304, 545, -2401, -632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2517, -3734, -1097, -430, -2758, -607, -1544, 3078, -2507, 296, 530, -2276, -640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2534, -3864, -1073, -434, -2924, -562, -1549, 3073, -2432, 293, 536, -2164, -644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2551, -3864, -1073, -434, -2924, -562, -1549, 3073, -2432, 293, 536, -2164, -644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2567, -3965, -1063, -435, -3065, -565, -1554, 3072, -2363, 286, 552, -2051, -652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2583, -4085, -1055, -439, -3189, -605, -1563, 3109, -2239, 282, 585, -1931, -656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2601, -4182, -1082, -442, -3288, -648, -1568, 3125, -2150, 277, 633, -1797, -666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2617, -4241, -1108, -444, -3364, -702, -1574, 3144, -2097, 272, 665, -1714, -672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2634, -4283, -1156, -443, -3432, -773, -1577, 3169, -2034, 259, 699, -1628, -685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2650, -4328, -1251, -435, -3493, -860, -1571, 3203, -1980, 249, 745, -1559, -697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2667, -4367, -1362, -424, -3521, -987, -1561, 3243, -1930, 241, 810, -1474, -707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
