Version 1.1
Scenario 13
time(ms), A_L_pX, A_L_pY, A_L_pZ, A_L_iX, A_L_iY, A_L_iZ, A_R_pX, A_R_pY, A_R_pZ, A_R_iX, A_R_iY, A_R_iZ, B_L_pX, B_L_pY, B_L_pZ, B_L_iX, B_L_iY, B_L_iZ, B_R_pX, B_R_pY, B_R_pZ, B_R_iX, B_R_iY, B_R_iZ
232, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
249, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
266, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
283, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
300, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
316, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
333, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
349, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
366, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
382, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
399, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
415, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
433, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
449, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
466, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
483, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
499, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
516, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
548, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
566, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
615, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
632, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
650, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
666, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
683, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
699, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
716, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
733, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
749, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
766, -2006, -1017, -468, -576, -2370, -1074, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
783, -5002, -4145, -40, -4181, -3332, -1199, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
799, -4992, -4178, -39, -4216, -3337, -1197, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
816, -4997, -4224, -26, -4243, -3373, -1184, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832, -5003, -4278, 0, -4270, -3436, -1160, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
849, -5003, -4278, 0, -4270, -3436, -1160, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
866, -5024, -4332, 33, -4323, -3449, -1124, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
883, -5046, -4366, 72, -4341, -3485, -1084, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
899, -5067, -4366, 110, -4346, -3515, -1050, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
916, -5082, -4359, 160, -4355, -3520, -1002, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
933, -5094, -4349, 210, -4337, -3536, -953, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
949, -5098, -4311, 253, -4321, -3547, -915, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
966, -5085, -4287, 294, -4294, -3548, -875, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
983, -5079, -4251, 339, -4242, -3558, -833, 3991, -5101, 2185, 3996, -6710, 1896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
999, -5064, -4215, 379, -4191, -3561, -795, 3484, -5067, 1384, 346, -5552, 695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1016, -5041, -4177, 408, -4160, -3557, -768, 3319, -5056, 1270, 179, -5522, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1033, -5041, -4177, 408, -4160, -3557, -768, 3319, -5056, 1270, 179, -5522, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1049, -5029, -4133, 442, -4123, -3543, -735, 3112, -5037, 1139, -10, -5423, 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1066, -5022, -4067, 479, -4081, -3529, -699, 3002, -4934, 1034, -122, -5251, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1083, -5004, -3994, 516, -4037, -3487, -663, 2876, -4808, 913, -249, -5106, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1100, -4976, -3953, 538, -3992, -3449, -639, 2844, -4701, 833, -292, -4894, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1116, -4953, -3897, 561, -3958, -3390, -613, 2733, -4604, 721, -393, -4745, -0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1133, -4930, -3827, 589, -3918, -3326, -583, 2674, -4479, 617, -458, -4619, -102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1150, -4904, -3750, 611, -3853, -3292, -561, 2623, -4392, 538, -488, -4459, -191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1166, -4876, -3675, 629, -3787, -3262, -541, 2605, -4212, 459, -502, -4292, -271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1183, -4845, -3606, 644, -3721, -3247, -526, 2582, -4045, 394, -497, -4115, -348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1199, -4824, -3534, 655, -3661, -3225, -512, 2569, -3922, 343, -485, -3953, -410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1215, -4789, -3468, 662, -3601, -3208, -504, 2570, -3796, 296, -468, -3793, -463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1233, -4759, -3403, 665, -3543, -3196, -499, 2569, -3660, 248, -450, -3620, -519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1249, -4737, -3341, 666, -3492, -3184, -495, 2603, -3535, 209, -405, -3442, -561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1266, -4737, -3341, 666, -3492, -3184, -495, 2603, -3535, 209, -405, -3442, -561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1283, -4709, -3270, 662, -3444, -3185, -499, 2642, -3405, 175, -343, -3261, -602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1300, -4686, -3193, 654, -3407, -3186, -505, 2696, -3298, 145, -267, -3081, -636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1317, -4668, -3113, 643, -3377, -3169, -513, 2754, -3203, 121, -182, -2906, -665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1333, -4658, -3024, 625, -3344, -3143, -527, 2828, -3093, 101, -78, -2729, -690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1349, -4631, -2929, 595, -3307, -3108, -554, 2923, -2975, 85, 35, -2584, -709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1366, -4590, -2832, 559, -3242, -3091, -583, 3002, -2882, 75, 155, -2442, -727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1382, -4542, -2771, 521, -3177, -3099, -615, 3100, -2800, 66, 284, -2316, -742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1400, -4489, -2684, 476, -3098, -3117, -649, 3207, -2719, 59, 428, -2185, -755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1416, -4423, -2639, 443, -3035, -3137, -677, 3317, -2652, 51, 567, -2081, -767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1433, -4355, -2578, 405, -2959, -3141, -707, 3418, -2609, 46, 692, -2007, -776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1449, -4278, -2514, 371, -2850, -3148, -730, 3541, -2560, 44, 830, -1968, -783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1466, -4190, -2438, 343, -2727, -3155, -742, 3650, -2528, 39, 960, -1952, -797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1482, -4190, -2438, 343, -2727, -3155, -742, 3650, -2528, 39, 960, -1952, -797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1499, -4074, -2385, 316, -2563, -3092, -764, 3734, -2517, 34, 1078, -1948, -813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1516, -3931, -2370, 273, -2345, -2998, -804, 3849, -2539, 36, 1209, -1974, -817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1533, -3785, -2310, 234, -2132, -2888, -837, 3957, -2575, 33, 1327, -2037, -827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1549, -3665, -2231, 200, -1925, -2775, -860, 4048, -2628, 33, 1437, -2106, -832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1566, -3576, -2132, 176, -1763, -2614, -878, 4125, -2678, 35, 1532, -2184, -839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1583, -3524, -2036, 156, -1607, -2469, -883, 4230, -2754, 35, 1634, -2295, -840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1600, -3483, -1947, 138, -1480, -2290, -891, 4294, -2844, 39, 1739, -2380, -847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1616, -3464, -1856, 119, -1401, -2074, -904, 4351, -2938, 41, 1833, -2451, -854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1633, -3457, -1789, 101, -1386, -1848, -924, 4409, -3021, 47, 1910, -2540, -854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1649, -3475, -1711, 82, -1425, -1621, -946, 4471, -3103, 49, 1967, -2625, -850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1666, -3494, -1621, 65, -1523, -1379, -973, 4500, -3162, 53, 2013, -2698, -852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1683, -3494, -1621, 65, -1523, -1379, -973, 4500, -3162, 53, 2013, -2698, -852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1700, -3553, -1530, 48, -1670, -1137, -995, 4547, -3227, 57, 2039, -2783, -844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1717, -3595, -1503, 39, -1811, -988, -1009, 4566, -3274, 62, 2058, -2861, -842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1734, -3656, -1449, 36, -1986, -834, -1019, 4577, -3344, 69, 2069, -2947, -836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1749, -3759, -1400, 29, -2180, -739, -1033, 4580, -3409, 74, 2069, -3027, -830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1766, -3836, -1378, 25, -2376, -656, -1043, 4596, -3484, 84, 2053, -3116, -813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1783, -3910, -1382, 17, -2550, -628, -1057, 4586, -3541, 95, 2032, -3196, -800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1799, -3993, -1437, 3, -2767, -592, -1071, 4534, -3608, 111, 1999, -3270, -789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1817, -4128, -1513, -15, -3052, -502, -1076, 4475, -3725, 132, 1953, -3331, -767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1833, -4246, -1577, -24, -3294, -457, -1074, 4436, -3771, 148, 1882, -3416, -744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1850, -4364, -1610, -24, -3546, -458, -1077, 4403, -3810, 162, 1810, -3485, -719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1866, -4455, -1687, -30, -3781, -488, -1081, 4327, -3851, 184, 1715, -3564, -693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1883, -4532, -1758, -31, -3974, -548, -1084, 4271, -3885, 207, 1603, -3647, -655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1900, -4594, -1843, -33, -4120, -669, -1095, 4193, -3910, 229, 1480, -3714, -620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1916, -4594, -1843, -33, -4120, -669, -1095, 4193, -3910, 229, 1480, -3714, -620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1933, -4640, -1935, -34, -4212, -791, -1103, 4100, -3943, 255, 1345, -3765, -580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1950, -4661, -2040, -27, -4241, -994, -1117, 3976, -3996, 286, 1220, -3778, -545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1967, -4655, -2146, -19, -4207, -1192, -1124, 3887, -4000, 306, 1103, -3803, -517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1983, -4627, -2261, -5, -4141, -1374, -1120, 3810, -3991, 320, 999, -3817, -494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1999, -4562, -2390, 8, -4047, -1547, -1112, 3748, -3970, 332, 911, -3807, -472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2017, -4506, -2499, 24, -3932, -1706, -1101, 3705, -3961, 341, 847, -3777, -455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2033, -4424, -2609, 37, -3822, -1840, -1090, 3658, -3938, 347, 790, -3731, -443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2050, -4344, -2713, 54, -3695, -1970, -1074, 3624, -3904, 350, 741, -3680, -433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2066, -4266, -2792, 69, -3567, -2074, -1059, 3605, -3861, 350, 711, -3619, -428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2083, -4192, -2865, 88, -3454, -2159, -1039, 3583, -3799, 342, 698, -3524, -436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2099, -4141, -2905, 105, -3360, -2210, -1021, 3576, -3736, 331, 703, -3437, -450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2116, -4141, -2905, 105, -3360, -2210, -1021, 3576, -3736, 331, 703, -3437, -450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2133, -4100, -2924, 116, -3280, -2251, -1011, 3583, -3682, 318, 725, -3354, -466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2150, -4080, -2928, 123, -3225, -2268, -1002, 3610, -3635, 303, 770, -3267, -483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2167, -4065, -2926, 127, -3198, -2269, -997, 3641, -3590, 289, 823, -3191, -502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2183, -4059, -2914, 130, -3174, -2268, -993, 3676, -3544, 275, 887, -3113, -522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2199, -4060, -2886, 134, -3166, -2239, -988, 3716, -3506, 263, 950, -3050, -539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2216, -4063, -2843, 135, -3171, -2196, -986, 3746, -3478, 253, 1006, -2999, -555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2233, -4069, -2788, 133, -3182, -2138, -987, 3791, -3455, 244, 1065, -2959, -567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2250, -4071, -2727, 131, -3190, -2073, -987, 3828, -3446, 238, 1122, -2931, -577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2267, -4067, -2674, 125, -3196, -1999, -991, 3839, -3443, 237, 1161, -2914, -586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2283, -4061, -2627, 117, -3189, -1914, -993, 3852, -3441, 238, 1198, -2906, -591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2300, -4041, -2586, 107, -3173, -1840, -997, 3887, -3441, 238, 1252, -2905, -597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2317, -4013, -2542, 98, -3137, -1780, -1001, 3920, -3448, 240, 1303, -2917, -602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2333, -3984, -2492, 94, -3089, -1720, -1000, 3946, -3459, 244, 1345, -2947, -605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2350, -3984, -2492, 94, -3089, -1720, -1000, 3946, -3459, 244, 1345, -2947, -605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2366, -3939, -2441, 88, -3021, -1674, -1003, 3980, -3486, 251, 1394, -2989, -604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2382, -3889, -2397, 84, -2947, -1640, -1005, 4010, -3514, 258, 1441, -3035, -603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2400, -3839, -2363, 81, -2859, -1641, -1007, 4040, -3550, 267, 1480, -3088, -598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2417, -3781, -2328, 79, -2763, -1635, -1009, 4068, -3586, 276, 1513, -3159, -593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2433, -3708, -2300, 77, -2660, -1647, -1010, 4093, -3690, 295, 1569, -3242, -578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2449, -3630, -2274, 78, -2567, -1647, -1009, 4123, -3718, 301, 1590, -3337, -574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2467, -3561, -2255, 79, -2476, -1660, -1007, 4132, -3741, 305, 1601, -3415, -572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2483, -3508, -2246, 81, -2402, -1673, -1004, 4134, -3775, 313, 1612, -3492, -568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2500, -3449, -2248, 84, -2328, -1696, -1000, 4146, -3833, 322, 1611, -3594, -556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2516, -3393, -2258, 89, -2261, -1727, -995, 4149, -3885, 336, 1594, -3704, -538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2533, -3349, -2271, 93, -2202, -1764, -991, 4110, -3966, 359, 1574, -3808, -520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2550, -3349, -2271, 93, -2202, -1764, -991, 4110, -3966, 359, 1574, -3808, -520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2567, -3318, -2293, 100, -2150, -1803, -983, 4108, -3985, 372, 1543, -3887, -498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2583, -3290, -2317, 107, -2105, -1853, -976, 4106, -3993, 381, 1517, -3944, -482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2600, -3265, -2347, 116, -2072, -1907, -968, 4095, -4013, 395, 1491, -3985, -462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2616, -3251, -2390, 126, -2051, -1972, -959, 4086, -4007, 401, 1468, -4013, -451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2633, -3249, -2429, 136, -2049, -2036, -951, 4071, -3994, 405, 1444, -4031, -444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2649, -3261, -2475, 146, -2062, -2111, -943, 4054, -3965, 406, 1416, -4032, -438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2667, -3297, -2545, 163, -2097, -2200, -927, 4029, -3922, 405, 1391, -4013, -438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2683, -3343, -2623, 178, -2144, -2291, -913, 4015, -3872, 400, 1364, -3977, -439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2700, -3391, -2694, 190, -2200, -2388, -903, 4019, -3810, 393, 1357, -3913, -442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
