Version 1.1
Scenario 12
time(ms), A_L_pX, A_L_pY, A_L_pZ, A_L_iX, A_L_iY, A_L_iZ, A_R_pX, A_R_pY, A_R_pZ, A_R_iX, A_R_iY, A_R_iZ, B_L_pX, B_L_pY, B_L_pZ, B_L_iX, B_L_iY, B_L_iZ, B_R_pX, B_R_pY, B_R_pZ, B_R_iX, B_R_iY, B_R_iZ
2533, -5309, -1358, 230, -3677, -1153, -635, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2550, -5295, -1458, 213, -3611, -1278, -643, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2567, -5295, -1458, 213, -3611, -1278, -643, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2583, -5305, -1453, 201, -3641, -1280, -659, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2600, -5341, -1472, 176, -3743, -1234, -694, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2617, -5417, -1460, 150, -3882, -1157, -728, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2633, -5504, -1448, 115, -3948, -1133, -758, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2649, -5534, -1488, 104, -3919, -1195, -759, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2666, -5553, -1525, 101, -3937, -1222, -762, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2684, -5584, -1544, 100, -3972, -1237, -763, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2700, -5616, -1537, 99, -4024, -1225, -768, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2717, -5710, -1489, 91, -4162, -1125, -780, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2734, -5811, -1445, 81, -4292, -1039, -792, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2750, -5890, -1476, 65, -4375, -1036, -806, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2767, -5964, -1513, 63, -4459, -1056, -808, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2783, -5964, -1513, 63, -4459, -1056, -808, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2800, -6039, -1541, 55, -4526, -1122, -818, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2816, -6077, -1522, 32, -4589, -1145, -850, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2834, -6089, -1501, 13, -4637, -1130, -875, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2851, -6068, -1512, -4, -4619, -1117, -889, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2867, -5911, -1554, -26, -4406, -1244, -909, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2883, -5710, -1518, -71, -4031, -1496, -933, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2900, -5472, -1553, -88, -3615, -1700, -909, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2917, -5221, -1579, -95, -3320, -1692, -907, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2934, -5036, -1504, -100, -3173, -1650, -919, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2950, -4809, -1359, -174, -2985, -1547, -999, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2967, -4636, -1268, -244, -2832, -1316, -1076, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2984, -4507, -1180, -284, -2679, -1204, -1109, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3000, -4507, -1180, -284, -2679, -1204, -1109, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3016, -4368, -1090, -297, -2479, -1101, -1106, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3033, -4263, -951, -318, -2246, -993, -1095, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3050, -4229, -745, -343, -2121, -857, -1093, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3066, -4215, -538, -386, -2089, -665, -1130, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3084, -4254, -407, -408, -2161, -508, -1163, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3100, -4315, -258, -429, -2272, -339, -1198, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3118, -4468, 43, -525, -2415, -292, -1278, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3134, -4586, 337, -650, -2391, 195, -1373, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3150, -4552, 437, -671, -2742, -543, -1133, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3167, -5343, 858, -658, -4576, -218, -772, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3184, -5578, 993, -694, -4955, 171, -704, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3200, -6095, 1039, -760, -5547, 311, -741, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3217, -6476, 1150, -861, -5751, 565, -778, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3234, -6476, 1150, -861, -5751, 565, -778, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3250, -7208, 1312, -796, -6421, 773, -727, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3267, -7590, 1341, -739, -6789, 818, -673, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3283, -7899, 1370, -680, -7080, 869, -611, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3300, -8098, 1334, -595, -7276, 842, -524, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3318, -8508, 1350, -392, -7600, 983, -290, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3334, -8689, 1372, -335, -7734, 1116, -210, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3350, -8722, 1375, -325, -7758, 1140, -196, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3367, -8729, 1376, -322, -7759, 1144, -194, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3384, -9444, 1506, -457, -8404, 1241, -466, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3400, -9576, 1547, -501, -8538, 1290, -546, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3417, -9589, 1555, -519, -8575, 1270, -588, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3434, -9589, 1555, -519, -8575, 1270, -588, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3450, -9599, 1478, -544, -8602, 1179, -627, 4192, 355, 1781, 2150, 1349, 1649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3467, -9599, 1478, -544, -8602, 1179, -627, -8968, 769, -187, -8565, 2510, -498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3484, -9599, 1478, -544, -8602, 1179, -627, -8720, 669, -212, -8488, 2452, -493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3500, -9599, 1478, -544, -8602, 1179, -627, -8277, 578, -281, -8132, 2363, -564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3517, -9599, 1478, -544, -8602, 1179, -627, -7980, 450, -324, -7947, 2244, -600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3534, -9599, 1478, -544, -8602, 1179, -627, -7863, 410, -350, -7839, 2202, -629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3550, -9599, 1478, -544, -8602, 1179, -627, -7711, 353, -398, -7698, 2123, -704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3567, -9599, 1478, -544, -8602, 1179, -627, -7652, 325, -420, -7645, 2086, -734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3584, -9599, 1478, -544, -8602, 1179, -627, -7322, 158, -426, -7382, 1873, -786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3600, -9599, 1478, -544, -8602, 1179, -627, -7358, -583, -186, -6810, 1015, -832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3617, -9599, 1478, -544, -8602, 1179, -627, -7381, -712, -110, -6568, 691, -847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3634, -9599, 1478, -544, -8602, 1179, -627, -7365, -792, -102, -6503, 513, -874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3651, -9599, 1478, -544, -8602, 1179, -627, -7365, -792, -102, -6503, 513, -874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3668, -9599, 1478, -544, -8602, 1179, -627, -7335, -870, -90, -6466, 363, -886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3684, -9599, 1478, -544, -8602, 1179, -627, -7271, -1006, -92, -6418, 151, -914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3701, -9599, 1478, -544, -8602, 1179, -627, -7218, -1119, -79, -6395, -58, -930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3717, -9599, 1478, -544, -8602, 1179, -627, -7173, -1221, -72, -6393, -218, -943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3734, -9599, 1478, -544, -8602, 1179, -627, -7125, -1333, -57, -6352, -454, -956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3751, -9599, 1478, -544, -8602, 1179, -627, -7080, -1431, -24, -6327, -691, -952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3767, -9599, 1478, -544, -8602, 1179, -627, -7103, -1508, -10, -6317, -904, -956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3784, -9599, 1478, -544, -8602, 1179, -627, -7122, -1569, 2, -6318, -1066, -955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3801, -9599, 1478, -544, -8602, 1179, -627, -7157, -1629, 35, -6323, -1195, -926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3817, -9599, 1478, -544, -8602, 1179, -627, -7170, -1649, 51, -6352, -1257, -916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3834, -9599, 1478, -544, -8602, 1179, -627, -7182, -1658, 63, -6374, -1281, -907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3851, -9599, 1478, -544, -8602, 1179, -627, -7182, -1658, 63, -6374, -1281, -907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3867, -9599, 1478, -544, -8602, 1179, -627, -7201, -1657, 74, -6404, -1294, -898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3884, -9599, 1478, -544, -8602, 1179, -627, -7226, -1636, 82, -6453, -1316, -895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3901, -9599, 1478, -544, -8602, 1179, -627, -7253, -1629, 92, -6496, -1326, -887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3917, -9599, 1478, -544, -8602, 1179, -627, -7295, -1602, 110, -6559, -1343, -874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3934, -9599, 1478, -544, -8602, 1179, -627, -7331, -1582, 137, -6643, -1361, -853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3950, -9599, 1478, -544, -8602, 1179, -627, -7371, -1565, 160, -6700, -1373, -832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3968, -9599, 1478, -544, -8602, 1179, -627, -7458, -1541, 188, -6748, -1379, -803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3984, -9599, 1478, -544, -8602, 1179, -627, -7541, -1517, 221, -6772, -1406, -767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4001, -9599, 1478, -544, -8602, 1179, -627, -7567, -1496, 239, -6783, -1449, -750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4018, -9599, 1478, -544, -8602, 1179, -627, -7587, -1523, 262, -6753, -1502, -723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4034, -9599, 1478, -544, -8602, 1179, -627, -7604, -1517, 280, -6749, -1541, -703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4050, -9599, 1478, -544, -8602, 1179, -627, -7655, -1535, 317, -6728, -1580, -660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4068, -9599, 1478, -544, -8602, 1179, -627, -7653, -1559, 343, -6717, -1614, -632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4084, -9599, 1478, -544, -8602, 1179, -627, -7653, -1559, 343, -6717, -1614, -632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4100, -9599, 1478, -544, -8602, 1179, -627, -7685, -1574, 368, -6705, -1662, -603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4117, -9599, 1478, -544, -8602, 1179, -627, -7677, -1618, 417, -6683, -1716, -552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4133, -9599, 1478, -544, -8602, 1179, -627, -7724, -1681, 489, -6633, -1797, -469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4151, -9599, 1478, -544, -8602, 1179, -627, -7741, -1708, 530, -6605, -1878, -421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4167, -9599, 1478, -544, -8602, 1179, -627, -7677, -1754, 563, -6574, -1964, -391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4184, -9599, 1478, -544, -8602, 1179, -627, -7680, -1790, 595, -6523, -2007, -352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4201, -9599, 1478, -544, -8602, 1179, -627, -7680, -1841, 621, -6441, -2057, -315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4217, -9599, 1478, -544, -8602, 1179, -627, -7677, -1838, 638, -6393, -2086, -291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4234, -9599, 1478, -544, -8602, 1179, -627, -7665, -1855, 665, -6343, -2105, -257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4251, -9599, 1478, -544, -8602, 1179, -627, -7665, -1885, 708, -6266, -2148, -202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4268, -9599, 1478, -544, -8602, 1179, -627, -7631, -1910, 735, -6195, -2161, -169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4284, -9599, 1478, -544, -8602, 1179, -627, -7631, -1910, 735, -6195, -2161, -169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4301, -9599, 1478, -544, -8602, 1179, -627, -7563, -1941, 760, -6148, -2165, -149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4318, -9599, 1478, -544, -8602, 1179, -627, -7525, -1964, 776, -6112, -2186, -133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4333, -9599, 1478, -544, -8602, 1179, -627, -7519, -1963, 792, -6077, -2196, -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4351, -9599, 1478, -544, -8602, 1179, -627, -7489, -1990, 814, -5999, -2240, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4367, -9599, 1478, -544, -8602, 1179, -627, -7453, -2001, 832, -5949, -2279, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4385, -9599, 1478, -544, -8602, 1179, -627, -7392, -2019, 860, -5901, -2284, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4401, -9599, 1478, -544, -8602, 1179, -627, -7365, -2017, 874, -5877, -2294, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4417, -9599, 1478, -544, -8602, 1179, -627, -7320, -2055, 900, -5851, -2309, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4435, -9599, 1478, -544, -8602, 1179, -627, -7321, -2070, 921, -5820, -2341, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4451, -9599, 1478, -544, -8602, 1179, -627, -7296, -2100, 955, -5795, -2357, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4467, -9599, 1478, -544, -8602, 1179, -627, -7280, -2114, 972, -5752, -2376, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4484, -9599, 1478, -544, -8602, 1179, -627, -7280, -2114, 972, -5752, -2376, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4501, -9599, 1478, -544, -8602, 1179, -627, -7250, -2105, 986, -5727, -2401, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4518, -9599, 1478, -544, -8602, 1179, -627, -7262, -2125, 1021, -5716, -2381, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4534, -9599, 1478, -544, -8602, 1179, -627, -7266, -2160, 1050, -5691, -2375, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4551, -9599, 1478, -544, -8602, 1179, -627, -7265, -2176, 1062, -5672, -2384, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4567, -9599, 1478, -544, -8602, 1179, -627, -7250, -2193, 1071, -5668, -2388, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4585, -9599, 1478, -544, -8602, 1179, -627, -7262, -2251, 1124, -5648, -2235, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4601, -9599, 1478, -544, -8602, 1179, -627, -7259, -2234, 1121, -5644, -2226, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4618, -9599, 1478, -544, -8602, 1179, -627, -7245, -2197, 1113, -5640, -2140, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4634, -9599, 1478, -544, -8602, 1179, -627, -7170, -2135, 1095, -5607, -2019, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4651, -9599, 1478, -544, -8602, 1179, -627, -7125, -2070, 1070, -5569, -1897, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4668, -9599, 1478, -544, -8602, 1179, -627, -7055, -1993, 1039, -5500, -1776, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4684, -9599, 1478, -544, -8602, 1179, -627, -7055, -1993, 1039, -5500, -1776, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4701, -9599, 1478, -544, -8602, 1179, -627, -6953, -1910, 1012, -5428, -1611, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4718, -9599, 1478, -544, -8602, 1179, -627, -6850, -1784, 962, -5306, -1487, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4734, -9599, 1478, -544, -8602, 1179, -627, -6722, -1769, 942, -5163, -1332, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4751, -9599, 1478, -544, -8602, 1179, -627, -6525, -1735, 903, -4978, -1164, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4768, -9599, 1478, -544, -8602, 1179, -627, -6287, -1672, 890, -4671, -1119, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4785, -9599, 1478, -544, -8602, 1179, -627, -5930, -1628, 879, -4303, -1126, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4801, -9599, 1478, -544, -8602, 1179, -627, -5539, -1619, 881, -3859, -1160, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4818, -9599, 1478, -544, -8602, 1179, -627, -5145, -1597, 904, -3415, -1145, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4834, -9599, 1478, -544, -8602, 1179, -627, -5145, -1597, 904, -3415, -1145, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4851, -9599, 1478, -544, -8602, 1179, -627, -4653, -1624, 1031, -3175, -1195, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4868, -9599, 1478, -544, -8602, 1179, -627, -4653, -1624, 1031, -3175, -1195, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4884, -9599, 1478, -544, -8602, 1179, -627, -55, -3542, 619, 819, -3768, -333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4900, -9599, 1478, -544, -8602, 1179, -627, 265, -3668, 656, -2745, -3942, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4918, -9599, 1478, -544, -8602, 1179, -627, 5, -3612, 713, -2791, -3601, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4934, -9599, 1478, -544, -8602, 1179, -627, 5, -3612, 713, -2791, -3601, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4951, -9599, 1478, -544, -8602, 1179, -627, -261, -3538, 816, -2991, -3672, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4968, -9599, 1478, -544, -8602, 1179, -627, -398, -3437, 933, -3142, -3567, 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4984, -9599, 1478, -544, -8602, 1179, -627, -618, -3269, 1049, -3247, -3253, 502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5001, -9599, 1478, -544, -8602, 1179, -627, -623, -3127, 1155, -3265, -3040, 616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5018, -9599, 1478, -544, -8602, 1179, -627, -594, -2975, 1232, -3229, -2700, 702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5035, -9599, 1478, -544, -8602, 1179, -627, -530, -2785, 1213, -3218, -2452, 717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5051, -9599, 1478, -544, -8602, 1179, -627, -314, -2654, 1211, -3078, -2372, 752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5068, -9599, 1478, -544, -8602, 1179, -627, -141, -2371, 1196, -2917, -2234, 733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5084, -9599, 1478, -544, -8602, 1179, -627, -141, -2371, 1196, -2917, -2234, 733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5101, -9599, 1478, -544, -8602, 1179, -627, -141, -2371, 1196, -2917, -2234, 733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5118, -9599, 1478, -544, -8602, 1179, -627, 302, -2052, 1169, -2416, -1556, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5134, -9599, 1478, -544, -8602, 1179, -627, 302, -2052, 1169, -2416, -1556, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5151, -9599, 1478, -544, -8602, 1179, -627, 414, -1989, 1170, -1668, -2774, 981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5168, -6284, -1660, 383, -5171, -1298, -594, 922, -1651, 1027, -964, -2500, 851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5184, -6162, -1792, 390, -5062, -1382, -585, 1414, -1451, 865, -503, -2214, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5201, -6013, -1883, 433, -4905, -1455, -540, 1885, -1340, 736, 33, -2102, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5218, -5841, -1968, 499, -4607, -1602, -464, 2258, -1267, 647, 417, -1939, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5235, -5530, -2043, 597, -4282, -1654, -363, 2503, -1303, 569, 720, -1744, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5251, -5266, -2070, 706, -3935, -1638, -239, 3008, -1417, 466, 1088, -1803, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5268, -4999, -2052, 808, -3502, -1656, -115, 3339, -1416, 419, 1320, -1785, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5285, -4999, -2052, 808, -3502, -1656, -115, 3339, -1416, 419, 1320, -1785, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
